id,title,description,availability,condition,price,link,image_link,brand,google_product_category,size
CKR-VES-008,Vestido Largo Lencero Champagne en Seda,Vestido Largo Lencero Champagne en Seda. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,380000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Vestido%20Largo%20Lencero%20Champagne%20%24380.000,https://lh3.googleusercontent.com/d/1iGlqZNuxFhkEx2PjaEPbobsAMwRvxu6L,CKR Boutique,2271,M-L
CKR-TOP-001,Blusa Estampada Floral Rosa,Blusa Estampada Floral Rosa. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,180000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20la%20Blusa%20Estampada%20Floral%20Rosa%20%24180.000,https://lh3.googleusercontent.com/d/1zFbbsHm78lymANlAh4E0V73blDJgAnUD,CKR Boutique,2271,S
CKR-TOP-002,Set de Pantalon y Blusa en lino europeo Palo de Rosa,Set de Pantalon y Blusa en lino europeo Palo de Rosa. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,480000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20Pantalon%20Blusa%20lino%20Palo%20Rosa%20%24480.000,https://lh3.googleusercontent.com/d/1GEkkXepyze6sKfhW6dlEbeQdDDsGZtWc,CKR Boutique,2271,UNICA
CKR-TOP-003,Camisa Blanca en Ojalillo,Camisa Blanca en Ojalillo. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,150000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20la%20Camisa%20Blanca%20en%20Ojalillo%20%24150.000,https://lh3.googleusercontent.com/d/1Qg8rWBGHOx-S00zrRhT5Gvv2J5MUfPj7,CKR Boutique,2271,S
CKR-TOP-004,Pantalon de Pinzas y correa Rosa Pink,Pantalon de Pinzas y correa Rosa Pink. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,180000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Pantalon%20de%20Pinzas%20Rosa%20Pink%20%24180.000,https://lh3.googleusercontent.com/d/1pKyhaKTdXdi-H1e-ih05Yw85BbVZLmAV,CKR Boutique,2271,L
CKR-TOP-005,Set de Pantalon y Blusa en lino Blanco Estampado,Set de Pantalon y Blusa en lino Blanco Estampado. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,380000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20Pantalon%20Blusa%20lino%20Blanco%20%24380.000,https://drive.google.com/uc?export=view&id=1tOsBfpqpGjzFPtGEf9gu6XfBkqM1X7QS,CKR Boutique,2271,M
CKR-TOP-006,Conjunto Verde off-shoulder,Conjunto Verde off-shoulder. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,320000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Conjunto%20Verde%20off-shoulder%20%24320.000,https://lh3.googleusercontent.com/d/1LaTybcBKtHEd44NVocAApTPEHpde557G,CKR Boutique,2271,M
CKR-TOP-007,Set de Pantalon y Chaqueta Blanco en encaje Presly,Set de Pantalon y Chaqueta Blanco en encaje Presly. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,420000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20Pantalon%20Chaqueta%20Blanco%20Presly%20%24420.000,https://drive.google.com/uc?export=view&id=1wIHwhb0-KXo-kW6uyfotPhDwROynZxj0,CKR Boutique,2271,UNICA
CKR-TOP-008,Set en Lino de Pantalon y Top Crudo lazo en ojalillo,Set en Lino de Pantalon y Top Crudo lazo en ojalillo. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,280000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20Lino%20Pantalon%20Top%20Crudo%20%24280.000,https://drive.google.com/uc?export=view&id=1Vk_2PLPQ1N7Sp5B3PT-d9B6qdmFlqGx9,CKR Boutique,2271,L
CKR-TOP-009,Set en Lino de Short y Top Azul estampado Venao,Set en Lino de Short y Top Azul estampado Venao. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,280000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20Lino%20Short%20Top%20Azul%20Venao%20%24280.000,https://drive.google.com/uc?export=view&id=1gonWQVBdImrM2PBUIBSoTs_ytKFXcBL_,CKR Boutique,2271,L
CKR-JEA-001,Jeans Azul oscuro tiro alto,Jeans Azul oscuro tiro alto. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,220000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20los%20Jeans%20Azul%20oscuro%20tiro%20alto%20%24220.000,https://lh3.googleusercontent.com/d/1Qg8rWBGHOx-S00zrRhT5Gvv2J5MUfPj7,CKR Boutique,2271,3-5
CKR-ACC-001,Bolso tote nude Kate Spade,Bolso tote nude Kate Spade. Accesorio premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,700000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Bolso%20tote%20nude%20Kate%20Spade%20%24700.000,https://lh3.googleusercontent.com/d/1-7Li_bySkyIPq-PvKT4V2fu1W4U1_ByX,CKR Boutique,2369,UNICA
CKR-ACC-002,Bolso Tommy Hilfiger,Bolso Tommy Hilfiger. Accesorio premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,380000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Bolso%20Tommy%20Hilfiger%20%24380.000,https://lh3.googleusercontent.com/d/14GEdD0Z7c1Yu5ob5xq-icVdRMva5YTI6,CKR Boutique,2369,UNICA
CKR-ACC-003,Reloj Armani Exchange,Reloj Armani Exchange. Accesorio premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,1000000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Reloj%20Armani%20Exchange%20%241.000.000,https://drive.google.com/uc?export=view&id=1HVzQMbL_-njotGqLAFYlrYNesv1Bws1Z,CKR Boutique,201,UNICA
CKR-ACC-004,Reloj Michael Kors negro,Reloj Michael Kors negro. Accesorio premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,1500000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Reloj%20Michael%20Kors%20negro%20%241.500.000,https://lh3.googleusercontent.com/d/1thuNXUfXpGEtCvf7_si5UgqNxEwuJprm,CKR Boutique,201,UNICA
CKR-ACC-005,Reloj Michael Kors dorado talko Rojo,Reloj Michael Kors dorado. Accesorio premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,1800000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Reloj%20Michael%20Kors%20dorado%20%241.800.000,https://lh3.googleusercontent.com/d/1yGkJLbkKaRzaqoh2bfUGnbQNtwjY2Pkz,CKR Boutique,201,UNICA
CKR-ACC-006,Interior Victoria Secret Gris,Interior Victoria Secret Gris. Moda íntima premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,90000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Interior%20Victoria%20Secret%20Gris%20%2490.000,https://drive.google.com/uc?export=view&id=1MOd8lA53LPX6mE7Ve5tp6njUzDStqSFg,CKR Boutique,2271,UNICA
CKR-CON-009,Set de Falda y Top en Listas Verde Manzana,Set de Falda y Top en Listas Verde Manzana. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,320000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20de%20Falda%20y%20Top%20Verde%20Manzana%20%24320.000%20Talla%20M,https://lh3.googleusercontent.com/d/1CCi5l1rdtqfU-sanEPRblPvjOeLZZ-XT,CKR Boutique,2271,M
CKR-CON-010,Set de Pantalón y Top en Listas,Set de Pantalón y Top en Listas. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,380000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20de%20Pantalón%20y%20Top%20en%20Listas%20%24380.000%20Talla%20L,https://lh3.googleusercontent.com/d/1ydfQnEQT8E_MgEsoVeaZ0GnPMRRUgfEG,CKR Boutique,2271,L
CKR-VES-011,Vestido Largo en Seda Azul Estampado Floral,Vestido Largo en Seda Azul Estampado Floral. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,320000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Vestido%20Largo%20Seda%20Azul%20Floral%20%24320.000%20Talla%20L,https://lh3.googleusercontent.com/d/1VSgM7a5a6LGResI-YCGIPdrBaMbT6iPQ,CKR Boutique,2271,L
CKR-VES-012,Vestido en Seda Amarillo Mantequilla,Vestido en Seda Amarillo Mantequilla. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,320000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Vestido%20Seda%20Amarillo%20Mantequilla%20%24320.000%20Talla%20S,https://lh3.googleusercontent.com/d/1cNK8ulXlZSZQ8uOJfSBsFlhNJydwWVI5,CKR Boutique,2271,S
CKR-VES-013,Vestido Largo Blanco Polka Dots,Vestido Largo Blanco Polka Dots. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,320000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Vestido%20Largo%20Blanco%20Polka%20Dots%20%24320.000%20Talla%20L,https://lh3.googleusercontent.com/d/1ZOk5wtU5EJHkt1mw6afy14rJYAVc6yTW,CKR Boutique,2271,L
CKR-TOP-010,Pantalón de Pinzas y Cinturón Verde Menta,Pantalón de Pinzas y Cinturón Verde Menta. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,220000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Pantalón%20de%20Pinzas%20Verde%20Menta%20%24220.000%20Talla%20M,https://lh3.googleusercontent.com/d/1fiUkowMOBA6DKceFM75QXJwTWa1VsDSN,CKR Boutique,2271,M
CKR-TOP-011,Blusa Estampado Preslye,Blusa Estampado Preslye. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,160000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20la%20Blusa%20Estampado%20Preslye%20%24160.000%20Talla%20L,https://lh3.googleusercontent.com/d/1UC3-aEcfmKh4R6FlGeEU5kj-MZfrRBMW,CKR Boutique,2271,L
CKR-BLU-004,Blusón en Seda Animal Print Dorado,Blusón en Seda Animal Print Dorado. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,180000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Blusón%20Seda%20Animal%20Print%20Dorado%20%24180.000,https://lh3.googleusercontent.com/d/1iVTaMOjyPF0P-iwEzr0ojcBvhR0gMWt1,CKR Boutique,2271,UNICA
CKR-TOP-012,Blusa en Seda Cloud Dancer,Blusa en Seda Cloud Dancer. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,220000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20la%20Blusa%20en%20Seda%20Cloud%20Dancer%20%24220.000%20Talla%20S,https://lh3.googleusercontent.com/d/1v3BATyJdCcIY-RKfhJ78t5GivyZ_-ETf,CKR Boutique,2271,S
CKR-BLU-001,Blusón Troquelado Geométrico Rosa Pink,Blusón Troquelado Geométrico Rosa Pink. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,180000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Blusón%20Troquelado%20Geométrico%20Rosa%20Pink%20%24180.000,https://lh3.googleusercontent.com/d/1HaNh5jBf67rOCo8i9Zzh7ViHk20lFEZx,CKR Boutique,2271,L-XL
CKR-BLU-002,Blusón en Encaje Palo de Rosa,Blusón en Encaje Palo de Rosa. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,180000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Blusón%20en%20Encaje%20Palo%20de%20Rosa%20%24180.000,https://lh3.googleusercontent.com/d/1DYk6QDT9gactOTr_nKtTPYPl4b4U4481,CKR Boutique,2271,L-XL
CKR-BLU-003,Blusón Fucsia Troquelado Geométrico,Blusón Fucsia Troquelado Geométrico. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,180000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Blusón%20Fucsia%20Troquelado%20Geométrico%20%24180.000,https://lh3.googleusercontent.com/d/1U2UPtZtC6AcHBiUZ2bndkRAETQsPatZr,CKR Boutique,2271,L-XL
CKR-CON-008,Set de Pantalón y Blusa en Lino Verde,Set de Pantalón y Blusa en Lino Verde. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,320000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20de%20Pantalón%20y%20Blusa%20en%20Lino%20Verde%20%24320.000%20Talla%20L,https://lh3.googleusercontent.com/d/1J7ldp9X4bhg3n10R-zRq3mVRoYZpAWiH,CKR Boutique,2271,L
CKR-VES-009,Vestido Largo Caffé Moca,Vestido Largo Caffé Moca. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,380000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Vestido%20Largo%20Caffé%20Moca%20%24380.000%20Talla%20L-XL,https://lh3.googleusercontent.com/d/1wStw_SLuqB0UCgizwSoK9KnZcewwn-op,CKR Boutique,2271,L-XL
CKR-VES-010,Vestido Midi Blanco en Encaje,Vestido Midi Blanco en Encaje. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,320000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Vestido%20Midi%20Blanco%20en%20Encaje%20%24320.000%20Talla%20S,https://lh3.googleusercontent.com/d/1RRkecx4p2fBJExZDAiGHAEBlEys-rMkl,CKR Boutique,2271,S
CKR-JEA-002,Jeans Alto Azul Medio con Roto,Jeans Alto Azul Medio con Roto. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,280000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20los%20Jeans%20Alto%20Azul%20Medio%20con%20Roto%20%24280.000%20Talla%205,https://lh3.googleusercontent.com/d/1ae_7IyA25Gr38VBpxExuKX3aaiLfBsRQ,CKR Boutique,2271,5
CKR-JEA-003,Jeans Alto Roto Azul Medio y Lila,Jeans Alto Roto Azul Medio y Lila. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,280000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20los%20Jeans%20Alto%20Roto%20Azul%20Medio%20y%20Lila%20%24280.000%20Talla%203,https://lh3.googleusercontent.com/d/1WK07krvs8TFqYqu7Qf0qZ8PQfytJKZGD,CKR Boutique,2271,3
CKR-TOP-013,Pantalón en Lino Chocolate,Pantalón en Lino Chocolate. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,220000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Pantalón%20en%20Lino%20Chocolate%20%24220.000,https://lh3.googleusercontent.com/d/1Qrj4Rlaglj8mhmdENfTzTo5iHcLnk5dX,CKR Boutique,2271,UNICA
CKR-CON-011,Set en Lino de Pantalón y Blusa Verde Pistacho,Set en Lino de Pantalón y Blusa Verde Pistacho. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,320000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20Lino%20Verde%20Pistacho%20%24320.000%20Talla%20S,https://lh3.googleusercontent.com/d/1Nyzxt6_RR9sxvxfyY5TSA3EuufyvPsto,CKR Boutique,2271,S
CKR-BLU-005,Blusón en Seda Estampado Tide Day,Blusón en Seda Estampado Tide Day. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,220000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Blusón%20Seda%20Estampado%20Tide%20Day%20%24220.000,https://lh3.googleusercontent.com/d/1gwSL24HGryCeyM6DNQWri-Wz12vB2tHM,CKR Boutique,2271,UNICA
CKR-TOP-014,Pantalón Metalizado Plata,Pantalón Metalizado Plata. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,220000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Pantalón%20Metalizado%20Plata%20%24220.000%20Talla%20S,https://lh3.googleusercontent.com/d/1BJ7xbGHMcvprMcYqnhkeUzpCIEy_dvaz,CKR Boutique,2271,S
CKR-TOP-015,Blusa en Seda Polka Dot,Blusa en Seda Polka Dot. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,180000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20la%20Blusa%20en%20Seda%20Polka%20Dot%20%24180.000%20Talla%20L,https://lh3.googleusercontent.com/d/1BEcZEtsYKpyBMHImLkqmXezZL8Lz1KWR,CKR Boutique,2271,L
CKR-CON-012,Set de Pantalón y Blusa Estampado,Set de Pantalón y Blusa Estampado. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,320000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20de%20Pantalón%20y%20Blusa%20Estampado%20%24320.000%20Talla%20S,https://lh3.googleusercontent.com/d/1zMj6ZsTGl27f8jho6sqmcZF8d9HF_z9R,CKR Boutique,2271,S
CKR-CON-013,Set en Seda de Pantalón y Top Champagne,Set en Seda de Pantalón y Top Champagne. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,250000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20Seda%20Pantalón%20Top%20Champagne%20%24250.000%20Talla%20S,https://lh3.googleusercontent.com/d/1y5Vg7k6nMqxvu4Aj5tG_-E4xxwegw-rb,CKR Boutique,2271,S
CKR-CON-014,Set en Seda de Pantalón y Blusa Azul Turquí,Set en Seda de Pantalón y Blusa Azul Turquí. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,380000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Set%20Seda%20Pantalón%20Blusa%20Azul%20Turquí%20%24380.000%20Talla%20L,https://lh3.googleusercontent.com/d/1H3pbcjzJ5209LM5g97Zdp51kid4khs9c,CKR Boutique,2271,L
CKR-BLU-006,Blusón Camisero Bordado Cloud Dance,Blusón Camisero Bordado Cloud Dance. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,220000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Blusón%20Camisero%20Bordado%20Cloud%20Dance%20%24220.000%20Talla%20L,https://lh3.googleusercontent.com/d/1Lqv0kPCjHc8HEe-dV-x9HQ-etWkUuX_3,CKR Boutique,2271,L
CKR-VES-014,Jumper en Seda Animal Print con Correa,Jumper en Seda Animal Print con Correa. Moda femenina premium CKR Boutique 2026. Envíos a todo Colombia.,in stock,new,280000 COP,https://wa.me/573017604292?text=Hola%2C%20quiero%20el%20Jumper%20en%20Seda%20Animal%20Print%20con%20Correa%20%24280.000%20Talla%20S,https://lh3.googleusercontent.com/d/1-dhuIcoh3bvk78zgik5UNlxMn-G8PPyz,CKR Boutique,2271,S
